,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe,Rota,esta
1401,Sauce,2021,S15,guanaco,1.0,1-S15- (368).JPG,2021-03-17,10:28,Muestreo ct sauce/CT S 2021/S15/1-S15- (368).JPG,True,False,True
1402,Sauce,2021,S15,guanaco,1.0,1-S15- (375).JPG,2021-03-17,10:28,Muestreo ct sauce/CT S 2021/S15/1-S15- (375).JPG,True,False,True
1403,Sauce,2021,S15,guanaco,1.0,1-S15- (377).JPG,2021-03-17,10:29,Muestreo ct sauce/CT S 2021/S15/1-S15- (377).JPG,True,False,True
1404,Sauce,2021,S15,guanaco,1.0,1-S15- (381).JPG,2021-03-17,10:33,Muestreo ct sauce/CT S 2021/S15/1-S15- (381).JPG,True,False,True
1405,Sauce,2021,S15,guanaco,2.0,1-S15- (386).JPG,2021-03-17,10:35,Muestreo ct sauce/CT S 2021/S15/1-S15- (386).JPG,True,False,True
1406,Sauce,2021,S15,guanaco,2.0,1-S15- (407).JPG,2021-03-17,10:37,Muestreo ct sauce/CT S 2021/S15/1-S15- (407).JPG,True,False,True
1407,Sauce,2021,S15,guanaco,2.0,1-S15- (456).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (456).JPG,True,False,True
1408,Sauce,2021,S15,guanaco,3.0,1-S15- (457).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (457).JPG,True,False,True
1409,Sauce,2021,S15,guanaco,1.0,1-S15- (458).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (458).JPG,True,False,True
1410,Sauce,2021,S15,guanaco,1.0,1-S15- (459).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (459).JPG,True,False,True
1411,Sauce,2021,S15,guanaco,1.0,1-S15- (462).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (462).JPG,True,False,True
1412,Sauce,2021,S15,guanaco,2.0,1-S15- (464).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (464).JPG,True,False,True
1413,Sauce,2021,S15,guanaco,1.0,1-S15- (469).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (469).JPG,True,False,True
1414,Sauce,2021,S15,guanaco,1.0,1-S15- (471).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (471).JPG,True,False,True
1415,Sauce,2021,S15,guanaco,1.0,1-S15- (476).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (476).JPG,True,False,True
1416,Sauce,2021,S15,zorro gris,1.0,1-S15- (486).JPG,2021-03-20,02:23,,False,False,False
1417,Sauce,2021,S15,tucuquere,1.0,1-S15- (491).JPG,2021-03-20,06:00,Muestreo ct sauce/CT S 2021/S15/1-S15- (491).JPG,True,False,True
1418,Sauce,2021,S15,guanaco,8.0,1-S15- (496).JPG,2021-03-21,13:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (496).JPG,True,False,True
1419,Sauce,2021,S15,guanaco,1.0,1-S15- (499).JPG,2021-03-21,13:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (499).JPG,True,False,True
1420,Sauce,2021,S15,guanaco,1.0,1-S15- (500).JPG,2021-03-21,13:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (500).JPG,True,False,True
1421,Sauce,2021,S15,guanaco,1.0,1-S15- (506).JPG,2021-03-21,13:29,Muestreo ct sauce/CT S 2021/S15/1-S15- (506).JPG,True,False,True
1422,Sauce,2021,S15,guanaco,1.0,1-S15- (512).JPG,2021-03-21,13:30,Muestreo ct sauce/CT S 2021/S15/1-S15- (512).JPG,True,False,True
1423,Sauce,2021,S15,guanaco,1.0,1-S15- (521).JPG,2021-03-21,13:33,Muestreo ct sauce/CT S 2021/S15/1-S15- (521).JPG,True,False,True
1424,Sauce,2021,S15,guanaco,1.0,1-S15- (523).JPG,2021-03-21,13:33,Muestreo ct sauce/CT S 2021/S15/1-S15- (523).JPG,True,False,True
1425,Sauce,2021,S15,guanaco,3.0,1-S15- (626).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (626).JPG,True,False,True
1426,Sauce,2021,S15,guanaco,2.0,1-S15- (630).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (630).JPG,True,False,True
1427,Sauce,2021,S15,guanaco,2.0,1-S15- (632).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (632).JPG,True,False,True
1428,Sauce,2021,S15,guanaco,1.0,1-S15- (635).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (635).JPG,True,False,True
1429,Sauce,2021,S15,guanaco,1.0,1-S15- (636).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (636).JPG,True,False,True
1430,Sauce,2021,S16,martineta,1.0,0-S16 (6).JPG,2021-02-18,07:17,Muestreo ct sauce/CT S 2021/S16/0-S16 (6).JPG,True,False,True
1431,Sauce,2021,S16,passeriforme,4.0,0-S16 (7).JPG,2021-02-18,07:17,Muestreo ct sauce/CT S 2021/S16/0-S16 (7).JPG,True,False,True
1432,Sauce,2021,S16,zorro gris,1.0,0-S16 (21).JPG,2021-02-18,08:27,Muestreo ct sauce/CT S 2021/S16/0-S16 (21).JPG,True,False,True
1433,Sauce,2021,S16,guanaco,1.0,0-S16 (31).JPG,2021-02-18,08:49,Muestreo ct sauce/CT S 2021/S16/0-S16 (31).JPG,True,False,True
1434,Sauce,2021,S16,passeriforme,1.0,0-S16 (33).JPG,2021-02-18,08:49,Muestreo ct sauce/CT S 2021/S16/0-S16 (33).JPG,True,False,True
1435,Sauce,2021,S16,guanaco,1.0,0-S16 (36).JPG,2021-02-18,08:49,Muestreo ct sauce/CT S 2021/S16/0-S16 (36).JPG,True,False,True
1436,Sauce,2021,S16,guanaco,1.0,0-S16 (68).JPG,2021-02-18,08:57,Muestreo ct sauce/CT S 2021/S16/0-S16 (68).JPG,True,False,True
1437,Sauce,2021,S16,guanaco,1.0,0-S16 (69).JPG,2021-02-18,08:57,Muestreo ct sauce/CT S 2021/S16/0-S16 (69).JPG,True,False,True
1438,Sauce,2021,S16,passeriforme,1.0,0-S16 (83).JPG,2021-02-18,08:58,Muestreo ct sauce/CT S 2021/S16/0-S16 (83).JPG,True,False,True
1439,Sauce,2021,S16,passeriforme,2.0,0-S16 (147).JPG,2021-02-18,09:03,Muestreo ct sauce/CT S 2021/S16/0-S16 (147).JPG,True,False,True
1440,Sauce,2021,S16,halcon,1.0,0-S16 (192).JPG,2021-02-19,15:59,Muestreo ct sauce/CT S 2021/S16/0-S16 (192).JPG,True,False,True
1441,Sauce,2021,S16,passeriforme,1.0,0-S16 (211).JPG,2021-02-26,21:00,Muestreo ct sauce/CT S 2021/S16/0-S16 (211).JPG,True,False,True
1442,Sauce,2021,S16,peludo,1.0,1-S16- (1).JPG,2021-03-05,21:46,Muestreo ct sauce/CT S 2021/S16/1-S16- (1).JPG,True,False,True
1443,Sauce,2021,S16,guanaco,1.0,1-S16- (6).JPG,2021-03-07,17:20,Muestreo ct sauce/CT S 2021/S16/1-S16- (6).JPG,True,False,True
1444,Sauce,2021,S16,guanaco,1.0,1-S16- (21).JPG,2021-03-07,17:21,Muestreo ct sauce/CT S 2021/S16/1-S16- (21).JPG,True,False,True
1445,Sauce,2021,S16,zorro gris,1.0,1-S16- (26).JPG,2021-03-07,23:21,Muestreo ct sauce/CT S 2021/S16/1-S16- (26).JPG,True,False,True
1446,Sauce,2021,S16,guanaco,1.0,1-S16- (41).JPG,2021-03-08,12:52,Muestreo ct sauce/CT S 2021/S16/1-S16- (41).JPG,True,False,True
1447,Sauce,2021,S16,guanaco,1.0,1-S16- (46).JPG,2021-03-08,12:53,Muestreo ct sauce/CT S 2021/S16/1-S16- (46).JPG,True,False,True
1448,Sauce,2021,S16,guanaco,1.0,1-S16- (68).JPG,2021-03-08,13:00,Muestreo ct sauce/CT S 2021/S16/1-S16- (68).JPG,True,False,True
1449,Sauce,2021,S16,guanaco,1.0,1-S16- (84).JPG,2021-03-08,13:01,Muestreo ct sauce/CT S 2021/S16/1-S16- (84).JPG,True,False,True
1450,Sauce,2021,S16,guanaco,1.0,1-S16- (96).JPG,2021-03-08,13:06,Muestreo ct sauce/CT S 2021/S16/1-S16- (96).JPG,True,False,True
1451,Sauce,2021,S16,choique,1.0,1-S16- (111).JPG,2021-03-10,09:25,Muestreo ct sauce/CT S 2021/S16/1-S16- (111).JPG,True,False,True
1452,Sauce,2021,S16,choique,1.0,1-S16- (116).JPG,2021-03-10,09:25,Muestreo ct sauce/CT S 2021/S16/1-S16- (116).JPG,True,False,True
1453,Sauce,2021,S16,choique,1.0,1-S16- (121).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (121).JPG,True,False,True
1454,Sauce,2021,S16,choique,1.0,1-S16- (123).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (123).JPG,True,False,True
1455,Sauce,2021,S16,choique,2.0,1-S16- (126).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (126).JPG,True,False,True
1456,Sauce,2021,S16,choique,2.0,1-S16- (127).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (127).JPG,True,False,True
1457,Sauce,2021,S16,guanaco,1.0,1-S16- (141).JPG,2021-03-10,09:28,Muestreo ct sauce/CT S 2021/S16/1-S16- (141).JPG,True,False,True
1458,Sauce,2021,S16,guanaco,1.0,1-S16- (171).JPG,2021-03-10,09:35,Muestreo ct sauce/CT S 2021/S16/1-S16- (171).JPG,True,False,True
1459,Sauce,2021,S16,guanaco,1.0,1-S16- (174).JPG,2021-03-10,09:35,Muestreo ct sauce/CT S 2021/S16/1-S16- (174).JPG,True,False,True
1460,Sauce,2021,S16,guanaco,1.0,1-S16- (179).JPG,2021-03-10,09:36,Muestreo ct sauce/CT S 2021/S16/1-S16- (179).JPG,True,False,True
1461,Sauce,2021,S16,guanaco,1.0,1-S16- (186).JPG,2021-03-10,09:37,Muestreo ct sauce/CT S 2021/S16/1-S16- (186).JPG,True,False,True
1462,Sauce,2021,S16,guanaco,1.0,1-S16- (191).JPG,2021-03-10,09:56,Muestreo ct sauce/CT S 2021/S16/1-S16- (191).JPG,True,False,True
1463,Sauce,2021,S16,zorro gris,1.0,1-S16- (241).JPG,2021-03-11,19:07,Muestreo ct sauce/CT S 2021/S16/1-S16- (241).JPG,True,False,True
1464,Sauce,2021,S16,guanaco,1.0,1-S16- (256).JPG,2021-03-12,09:27,Muestreo ct sauce/CT S 2021/S16/1-S16- (256).JPG,True,False,True
1465,Sauce,2021,S16,zorro gris,1.0,1-S16- (281).JPG,2021-03-13,00:05,Muestreo ct sauce/CT S 2021/S16/1-S16- (281).JPG,True,False,True
1466,Sauce,2021,S16,zorro gris,1.0,1-S16- (296).JPG,2021-03-15,06:13,Muestreo ct sauce/CT S 2021/S16/1-S16- (296).JPG,True,False,True
1467,Sauce,2021,S16,guanaco,1.0,1-S16- (301).JPG,2021-03-15,09:47,Muestreo ct sauce/CT S 2021/S16/1-S16- (301).JPG,True,False,True
1468,Sauce,2021,S16,choique,1.0,1-S16- (311).JPG,2021-03-15,12:06,Muestreo ct sauce/CT S 2021/S16/1-S16- (311).JPG,True,False,True
1469,Sauce,2021,S16,guanaco,3.0,1-S16- (317).JPG,2021-03-15,12:53,Muestreo ct sauce/CT S 2021/S16/1-S16- (317).JPG,True,False,True
1470,Sauce,2021,S16,guanaco,1.0,1-S16- (326).JPG,2021-03-15,12:53,Muestreo ct sauce/CT S 2021/S16/1-S16- (326).JPG,True,False,True
1471,Sauce,2021,S16,guanaco,2.0,1-S16- (391).JPG,2021-03-18,07:17,Muestreo ct sauce/CT S 2021/S16/1-S16- (391).JPG,True,False,True
1472,Sauce,2021,S16,guanaco,1.0,1-S16- (396).JPG,2021-03-18,07:17,Muestreo ct sauce/CT S 2021/S16/1-S16- (396).JPG,True,False,True
1473,Sauce,2021,S16,guanaco,1.0,1-S16- (400).JPG,2021-03-18,07:17,Muestreo ct sauce/CT S 2021/S16/1-S16- (400).JPG,True,False,True
1474,Sauce,2021,S16,guanaco,1.0,1-S16- (401).JPG,2021-03-18,07:17,Muestreo ct sauce/CT S 2021/S16/1-S16- (401).JPG,True,False,True
1475,Sauce,2021,S16,guanaco,1.0,1-S16- (403).JPG,2021-03-18,07:17,Muestreo ct sauce/CT S 2021/S16/1-S16- (403).JPG,True,False,True
1476,Sauce,2021,S16,guanaco,1.0,1-S16- (411).JPG,2021-03-18,07:21,Muestreo ct sauce/CT S 2021/S16/1-S16- (411).JPG,True,False,True
1477,Sauce,2021,S16,guanaco,1.0,1-S16- (423).JPG,2021-03-18,07:22,Muestreo ct sauce/CT S 2021/S16/1-S16- (423).JPG,True,False,True
1478,Sauce,2021,S16,guanaco,1.0,1-S16- (424).JPG,2021-03-18,07:22,Muestreo ct sauce/CT S 2021/S16/1-S16- (424).JPG,True,False,True
1479,Sauce,2021,S16,zorro gris,1.0,1-S16- (467).JPG,2021-03-18,18:58,Muestreo ct sauce/CT S 2021/S16/1-S16- (467).JPG,True,False,True
1480,Sauce,2021,S16,guanaco,1.0,1-S16- (471).JPG,2021-03-19,17:47,Muestreo ct sauce/CT S 2021/S16/1-S16- (471).JPG,True,False,True
1481,Sauce,2021,S16,guanaco,1.0,1-S16- (486).JPG,2021-03-19,17:50,Muestreo ct sauce/CT S 2021/S16/1-S16- (486).JPG,True,False,True
1482,Sauce,2021,S16,guanaco,1.0,1-S16- (496).JPG,2021-03-19,17:51,Muestreo ct sauce/CT S 2021/S16/1-S16- (496).JPG,True,False,True
1483,Sauce,2021,S16,guanaco,1.0,1-S16- (507).JPG,2021-03-19,17:51,Muestreo ct sauce/CT S 2021/S16/1-S16- (507).JPG,True,False,True
1484,Sauce,2021,S16,zorro gris,1.0,1-S16- (556).JPG,2021-03-19,21:23,Muestreo ct sauce/CT S 2021/S16/1-S16- (556).JPG,True,False,True
1485,Sauce,2021,S17,passeriforme,24.0,0-S17- (20).JPG,2021-02-17,18:27,Muestreo ct sauce/CT S 2021/S17/0-S17- (20).JPG,True,False,True
1486,Sauce,2021,S17,liebre,1.0,0-S17- (26).JPG,2021-02-17,21:13,Muestreo ct sauce/CT S 2021/S17/0-S17- (26).JPG,True,False,True
1487,Sauce,2021,S17,liebre,1.0,0-S17- (31).JPG,2021-02-17,21:14,Muestreo ct sauce/CT S 2021/S17/0-S17- (31).JPG,True,False,True
1488,Sauce,2021,S17,guanaco,2.0,0-S17- (51).JPG,2021-02-18,06:59,Muestreo ct sauce/CT S 2021/S17/0-S17- (51).JPG,True,False,True
1489,Sauce,2021,S17,passeriforme,1.0,0-S17- (64).JPG,2021-02-18,07:20,Muestreo ct sauce/CT S 2021/S17/0-S17- (64).JPG,True,False,True
1490,Sauce,2021,S17,mara,2.0,0-S17- (76).JPG,2021-02-18,07:36,Muestreo ct sauce/CT S 2021/S17/0-S17- (76).JPG,True,False,True
1491,Sauce,2021,S17,guanaco,1.0,0-S17- (361).JPG,2021-02-18,09:08,Muestreo ct sauce/CT S 2021/S17/0-S17- (361).JPG,True,False,True
1492,Sauce,2021,S17,gaviota,1.0,0-S17- (441).JPG,2021-02-18,11:20,Muestreo ct sauce/CT S 2021/S17/0-S17- (441).JPG,True,False,True
1493,Sauce,2021,S17,guanaco,3.0,0-S17- (601).JPG,2021-02-18,15:35,Muestreo ct sauce/CT S 2021/S17/0-S17- (601).JPG,True,False,True
1494,Sauce,2021,S17,guanaco,6.0,0-S17- (661).JPG,2021-02-18,16:27,Muestreo ct sauce/CT S 2021/S17/0-S17- (661).JPG,True,False,True
1495,Sauce,2021,S17,guanaco,1.0,0-S17- (662).JPG,2021-02-18,16:27,Muestreo ct sauce/CT S 2021/S17/0-S17- (662).JPG,True,False,True
1496,Sauce,2021,S17,zorro gris,1.0,0-S17- (3840).JPG,2021-02-19,20:31,Muestreo ct sauce/CT S 2021/S17/0-S17- (3840).JPG,True,False,True
1497,Sauce,2021,S17,zorro gris,1.0,0-S17- (3883).JPG,2021-02-21,17:26,Muestreo ct sauce/CT S 2021/S17/0-S17- (3883).JPG,True,False,True
1498,Sauce,2021,S17,zorro gris,1.0,0-S17- (4481).JPG,2021-02-22,19:21,Muestreo ct sauce/CT S 2021/S17/0-S17- (4481).JPG,True,False,True
1499,Sauce,2021,S17,passeriforme,2.0,0-S17- (4535).JPG,2021-02-23,13:13,Muestreo ct sauce/CT S 2021/S17/0-S17- (4535).JPG,True,False,True
1500,Sauce,2021,S17,liebre,1.0,0-S17- (4547).JPG,2021-02-23,20:59,Muestreo ct sauce/CT S 2021/S17/0-S17- (4547).JPG,True,False,True
1501,Sauce,2021,S17,gaviota,1.0,0-S17- (4561).JPG,2021-02-24,10:55,Muestreo ct sauce/CT S 2021/S17/0-S17- (4561).JPG,True,False,True
1502,Sauce,2021,S17,guanaco,5.0,0-S17- (4616).JPG,2021-02-26,09:39,Muestreo ct sauce/CT S 2021/S17/0-S17- (4616).JPG,True,False,True
1503,Sauce,2021,S17,zorro gris,1.0,0-S17- (4645).JPG,2021-02-28,05:12,Muestreo ct sauce/CT S 2021/S17/0-S17- (4645).JPG,True,False,True
1504,Sauce,2021,S17,liebre,1.0,0-S17- (4691).JPG,2021-02-28,21:27,Muestreo ct sauce/CT S 2021/S17/0-S17- (4691).JPG,True,False,True
1505,Sauce,2021,S17,passeriforme,1.0,0-S17- (4706).JPG,2021-03-01,08:22,Muestreo ct sauce/CT S 2021/S17/0-S17- (4706).JPG,True,False,True
1506,Sauce,2021,S17,passeriforme,1.0,1-S17- (17).JPG,2021-03-06,07:05,,False,False,False
1507,Sauce,2021,S17,gaviota,2.0,1-S17- (76).JPG,2021-03-07,11:36,Muestreo ct sauce/CT S 2021/S17/1-S17- (76).JPG,True,False,True
1508,Sauce,2021,S17,gaviota,2.0,1-S17- (81).JPG,2021-03-07,11:40,Muestreo ct sauce/CT S 2021/S17/1-S17- (81).JPG,True,False,True
1509,Sauce,2021,S17,pato,5.0,1-S17- (135).JPG,2021-03-07,13:57,Muestreo ct sauce/CT S 2021/S17/1-S17- (135).JPG,True,False,True
1510,Sauce,2021,S17,zorro gris,1.0,1-S17- (2261).JPG,2021-03-08,16:42,Muestreo ct sauce/CT S 2021/S17/1-S17- (2261).JPG,True,False,True
1511,Sauce,2021,S17,pato,4.0,1-S17- (2281).JPG,2021-03-08,20:59,Muestreo ct sauce/CT S 2021/S17/1-S17- (2281).JPG,True,False,True
1512,Sauce,2021,S17,guanaco,6.0,1-S17- (2316).JPG,2021-03-09,10:27,Muestreo ct sauce/CT S 2021/S17/1-S17- (2316).JPG,True,False,True
1513,Sauce,2021,S17,mara,1.0,1-S17- (2425).JPG,2021-03-09,15:55,Muestreo ct sauce/CT S 2021/S17/1-S17- (2425).JPG,True,False,True
1514,Sauce,2021,S17,mara,1.0,1-S17- (2519).JPG,2021-03-09,16:05,Muestreo ct sauce/CT S 2021/S17/1-S17- (2519).JPG,True,False,True
1515,Sauce,2021,S17,passeriforme,1.0,1-S17- (2641).JPG,2021-03-11,09:47,Muestreo ct sauce/CT S 2021/S17/1-S17- (2641).JPG,True,False,True
1516,Sauce,2021,S17,zorro gris,1.0,1-S17- (2656).JPG,2021-03-11,11:11,Muestreo ct sauce/CT S 2021/S17/1-S17- (2656).JPG,True,False,True
1517,Sauce,2021,S17,guanaco,2.0,1-S17- (2716).JPG,2021-03-12,09:52,Muestreo ct sauce/CT S 2021/S17/1-S17- (2716).JPG,True,False,True
1518,Sauce,2021,S17,guanaco,3.0,1-S17- (2722).JPG,2021-03-12,13:02,Muestreo ct sauce/CT S 2021/S17/1-S17- (2722).JPG,True,False,True
1519,Sauce,2021,S17,passeriforme,4.0,1-S17- (2771).JPG,2021-03-13,08:23,Muestreo ct sauce/CT S 2021/S17/1-S17- (2771).JPG,True,False,True
1520,Sauce,2021,S17,piche,1.0,1-S17- (2786).JPG,2021-03-13,09:29,Muestreo ct sauce/CT S 2021/S17/1-S17- (2786).JPG,True,True,True
1521,Sauce,2021,S17,guanaco,1.0,1-S17- (3686).JPG,2021-03-13,17:14,Muestreo ct sauce/CT S 2021/S17/1-S17- (3686).JPG,True,False,True
1522,Sauce,2021,S17,choique,5.0,1-S17- (3904).JPG,2021-03-14,16:46,Muestreo ct sauce/CT S 2021/S17/1-S17- (3904).JPG,True,False,True
1523,Sauce,2021,S17,zorro gris,1.0,1-S17- (3905).JPG,2021-03-14,16:46,Muestreo ct sauce/CT S 2021/S17/1-S17- (3905).JPG,True,False,True
1524,Sauce,2021,S17,mara,1.0,1-S17- (4031).JPG,2021-03-15,10:12,Muestreo ct sauce/CT S 2021/S17/1-S17- (4031).JPG,True,False,True
1525,Sauce,2021,S17,mara,1.0,1-S17- (4038).JPG,2021-03-15,10:12,Muestreo ct sauce/CT S 2021/S17/1-S17- (4038).JPG,True,False,True
1526,Sauce,2021,S17,mara,1.0,1-S17- (4050).JPG,2021-03-15,10:15,Muestreo ct sauce/CT S 2021/S17/1-S17- (4050).JPG,True,False,True
1527,Sauce,2021,S17,guanaco,5.0,1-S17- (4070).JPG,2021-03-15,11:19,Muestreo ct sauce/CT S 2021/S17/1-S17- (4070).JPG,True,False,True
1528,Sauce,2021,S17,passeriforme,1.0,1-S17- (4071).JPG,2021-03-15,14:57,Muestreo ct sauce/CT S 2021/S17/1-S17- (4071).JPG,True,False,True
1529,Sauce,2021,S17,passeriforme,6.0,1-S17- (4106).JPG,2021-03-17,09:07,Muestreo ct sauce/CT S 2021/S17/1-S17- (4106).JPG,True,True,True
1530,Sauce,2021,S17,guanaco,3.0,1-S17- (4136).JPG,2021-03-17,10:38,Muestreo ct sauce/CT S 2021/S17/1-S17- (4136).JPG,True,False,True
1531,Sauce,2021,S17,guanaco,1.0,1-S17- (4171).JPG,2021-03-17,17:27,Muestreo ct sauce/CT S 2021/S17/1-S17- (4171).JPG,True,False,True
1532,Sauce,2021,S17,passeriforme,6.0,1-S17- (4275).JPG,2021-03-18,10:35,Muestreo ct sauce/CT S 2021/S17/1-S17- (4275).JPG,True,False,True
1533,Sauce,2021,S17,guanaco,6.0,1-S17- (4291).JPG,2021-03-18,10:59,Muestreo ct sauce/CT S 2021/S17/1-S17- (4291).JPG,True,False,True
1534,Sauce,2021,S17,choique,6.0,1-S17- (4306).JPG,2021-03-18,12:13,Muestreo ct sauce/CT S 2021/S17/1-S17- (4306).JPG,True,False,True
1535,Sauce,2021,S17,choique,2.0,1-S17- (4312).JPG,2021-03-18,12:20,Muestreo ct sauce/CT S 2021/S17/1-S17- (4312).JPG,True,False,True
1536,Sauce,2021,S17,zorro gris,1.0,1-S17- (4376).JPG,2021-03-18,12:24,Muestreo ct sauce/CT S 2021/S17/1-S17- (4376).JPG,True,False,True
1537,Sauce,2021,S17,guanaco,8.0,1-S17- (4481).JPG,2021-03-19,18:08,Muestreo ct sauce/CT S 2021/S17/1-S17- (4481).JPG,True,False,True
1538,Sauce,2021,S17,passeriforme,5.0,1-S17- (4482).JPG,2021-03-19,18:08,Muestreo ct sauce/CT S 2021/S17/1-S17- (4482).JPG,True,False,True
1539,Sauce,2021,S18,gato montes,1.0,0-S18- (8).JPG,2021-02-21,04:21,Muestreo ct sauce/CT S 2021/S18/0-S18- (8).JPG,True,False,True
1540,Sauce,2021,S18,passeriforme,1.0,0-S18- (11).JPG,2021-02-21,11:36,Muestreo ct sauce/CT S 2021/S18/0-S18- (11).JPG,True,False,True
1541,Sauce,2021,S18,passeriforme,1.0,0-S18- (26).JPG,2021-02-21,20:03,Muestreo ct sauce/CT S 2021/S18/0-S18- (26).JPG,True,False,True
1542,Sauce,2021,S18,tucuquere,1.0,0-S18- (31).JPG,2021-02-22,03:50,Muestreo ct sauce/CT S 2021/S18/0-S18- (31).JPG,True,False,True
1543,Sauce,2021,S18,passeriforme,2.0,0-S18- (41).JPG,2021-02-22,09:40,Muestreo ct sauce/CT S 2021/S18/0-S18- (41).JPG,True,False,True
1544,Sauce,2021,S18,passeriforme,2.0,0-S18- (86).JPG,2021-02-24,09:44,Muestreo ct sauce/CT S 2021/S18/0-S18- (86).JPG,True,False,True
1545,Sauce,2021,S18,guanaco,1.0,0-S18- (121).JPG,2021-02-24,17:59,Muestreo ct sauce/CT S 2021/S18/0-S18- (121).JPG,True,False,True
1546,Sauce,2021,S18,guanaco,1.0,0-S18- (245).JPG,2021-02-27,08:33,Muestreo ct sauce/CT S 2021/S18/0-S18- (245).JPG,True,False,True
1547,Sauce,2021,S18,guanaco,4.0,1-S18- (541).JPG,2021-03-05,15:43,Muestreo ct sauce/CT S 2021/S18/1-S18- (541).JPG,True,False,True
1548,Sauce,2021,S18,guanaco,2.0,1-S18- (545).JPG,2021-03-05,15:43,Muestreo ct sauce/CT S 2021/S18/1-S18- (545).JPG,True,False,True
1549,Sauce,2021,S18,guanaco,1.0,1-S18- (555).JPG,2021-03-05,15:45,Muestreo ct sauce/CT S 2021/S18/1-S18- (555).JPG,True,False,True
1550,Sauce,2021,S18,guanaco,1.0,1-S18- (871).JPG,2021-03-06,13:14,Muestreo ct sauce/CT S 2021/S18/1-S18- (871).JPG,True,False,True
1551,Sauce,2021,S18,guanaco,3.0,1-S18- (876).JPG,2021-03-06,13:26,Muestreo ct sauce/CT S 2021/S18/1-S18- (876).JPG,True,False,True
1552,Sauce,2021,S18,peludo,1.0,1-S18- (881).JPG,2021-03-06,21:32,Muestreo ct sauce/CT S 2021/S18/1-S18- (881).JPG,True,False,True
1553,Sauce,2021,S18,guanaco,1.0,1-S18- (2538).JPG,2021-03-08,18:14,Muestreo ct sauce/CT S 2021/S18/1-S18- (2538).JPG,True,False,True
1554,Sauce,2021,S18,guanaco,1.0,1-S18- (2539).JPG,2021-03-08,18:14,Muestreo ct sauce/CT S 2021/S18/1-S18- (2539).JPG,True,False,True
1555,Sauce,2021,S18,guanaco,1.0,1-S18- (2541).JPG,2021-03-08,18:14,Muestreo ct sauce/CT S 2021/S18/1-S18- (2541).JPG,True,False,True
1556,Sauce,2021,S18,guanaco,2.0,1-S18- (2561).JPG,2021-03-08,18:16,Muestreo ct sauce/CT S 2021/S18/1-S18- (2561).JPG,True,False,True
1557,Sauce,2021,S18,guanaco,1.0,1-S18- (3796).JPG,2021-03-12,13:00,Muestreo ct sauce/CT S 2021/S18/1-S18- (3796).JPG,True,False,True
1558,Sauce,2021,S19,guanaco,1.0,0-S19- (6).JPG,2021-02-21,14:11,Muestreo ct sauce/CT S 2021/S19/0-S19- (6).JPG,True,False,True
1559,Sauce,2021,S19,guanaco,1.0,0-S19- (11).JPG,2021-02-23,12:18,Muestreo ct sauce/CT S 2021/S19/0-S19- (11).JPG,True,False,True
1560,Sauce,2021,S19,guanaco,1.0,0-S19- (66).JPG,2021-02-23,12:20,Muestreo ct sauce/CT S 2021/S19/0-S19- (66).JPG,True,False,True
1561,Sauce,2021,S19,guanaco,1.0,0-S19- (71).JPG,2021-02-23,12:21,Muestreo ct sauce/CT S 2021/S19/0-S19- (71).JPG,True,False,True
1562,Sauce,2021,S19,guanaco,1.0,0-S19- (196).JPG,2021-02-25,09:55,Muestreo ct sauce/CT S 2021/S19/0-S19- (196).JPG,True,False,True
1563,Sauce,2021,S19,guanaco,1.0,0-S19- (197).JPG,2021-02-25,09:55,Muestreo ct sauce/CT S 2021/S19/0-S19- (197).JPG,True,False,True
