,Unnamed: 0,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe_x,Rota_x,esta_x,existe_y,Rota_y,esta_y,file,animal_count,error
1366,1365,Sauce,2021,S15,guanaco,1.0,0-S15- (512).JPG,2021-03-06,09:36,Muestreo ct sauce/CT S 2021/S15/0-S15- (512).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/0-S15- (512).JPG,4.0,
1367,1366,Sauce,2021,S15,guanaco,1.0,0-S15- (516).JPG,2021-03-06,09:36,Muestreo ct sauce/CT S 2021/S15/0-S15- (516).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/0-S15- (516).JPG,4.0,
1368,1367,Sauce,2021,S15,guanaco,1.0,0-S15- (592).JPG,2021-03-07,07:57,Muestreo ct sauce/CT S 2021/S15/0-S15- (592).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/0-S15- (592).JPG,4.0,
1369,1368,Sauce,2021,S15,guanaco,1.0,1-S15- (1).JPG,2021-03-10,13:22,Muestreo ct sauce/CT S 2021/S15/1-S15- (1).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (1).JPG,1.0,
1370,1369,Sauce,2021,S15,guanaco,1.0,1-S15- (16).JPG,2021-03-10,13:49,Muestreo ct sauce/CT S 2021/S15/1-S15- (16).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (16).JPG,2.0,
1371,1370,Sauce,2021,S15,guanaco,1.0,1-S15- (19).JPG,2021-03-10,13:49,Muestreo ct sauce/CT S 2021/S15/1-S15- (19).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (19).JPG,3.0,
1372,1371,Sauce,2021,S15,guanaco,1.0,1-S15- (36).JPG,2021-03-11,18:34,Muestreo ct sauce/CT S 2021/S15/1-S15- (36).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (36).JPG,1.0,
1373,1372,Sauce,2021,S15,guanaco,3.0,1-S15- (41).JPG,2021-03-11,19:58,Muestreo ct sauce/CT S 2021/S15/1-S15- (41).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (41).JPG,3.0,
1374,1373,Sauce,2021,S15,guanaco,1.0,1-S15- (45).JPG,2021-03-11,19:58,Muestreo ct sauce/CT S 2021/S15/1-S15- (45).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (45).JPG,3.0,
1375,1374,Sauce,2021,S15,guanaco,1.0,1-S15- (61).JPG,2021-03-11,20:03,Muestreo ct sauce/CT S 2021/S15/1-S15- (61).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (61).JPG,1.0,
1376,1375,Sauce,2021,S15,guanaco,1.0,1-S15- (71).JPG,2021-03-12,11:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (71).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (71).JPG,1.0,
1377,1376,Sauce,2021,S15,guanaco,1.0,1-S15- (73).JPG,2021-03-12,11:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (73).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (73).JPG,1.0,
1378,1377,Sauce,2021,S15,guanaco,1.0,1-S15- (76).JPG,2021-03-12,11:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (76).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (76).JPG,1.0,
1379,1378,Sauce,2021,S15,guanaco,2.0,1-S15- (82).JPG,2021-03-12,11:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (82).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (82).JPG,2.0,
1380,1379,Sauce,2021,S15,guanaco,1.0,1-S15- (84).JPG,2021-03-12,11:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (84).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (84).JPG,1.0,
1381,1380,Sauce,2021,S15,guanaco,1.0,1-S15- (85).JPG,2021-03-12,11:46,Muestreo ct sauce/CT S 2021/S15/1-S15- (85).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (85).JPG,2.0,
1382,1381,Sauce,2021,S15,guanaco,1.0,1-S15- (111).JPG,2021-03-12,14:59,Muestreo ct sauce/CT S 2021/S15/1-S15- (111).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (111).JPG,2.0,
1383,1382,Sauce,2021,S15,guanaco,1.0,1-S15- (116).JPG,2021-03-12,15:22,Muestreo ct sauce/CT S 2021/S15/1-S15- (116).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (116).JPG,1.0,
1384,1383,Sauce,2021,S15,gato montes,1.0,1-S15- (156).JPG,2021-03-14,11:55,Muestreo ct sauce/CT S 2021/S15/1-S15- (156).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (156).JPG,1.0,
1385,1384,Sauce,2021,S15,guanaco,3.0,1-S15- (186).JPG,2021-03-15,09:44,Muestreo ct sauce/CT S 2021/S15/1-S15- (186).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (186).JPG,3.0,
1386,1385,Sauce,2021,S15,guanaco,1.0,1-S15- (187).JPG,2021-03-15,09:44,Muestreo ct sauce/CT S 2021/S15/1-S15- (187).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (187).JPG,4.0,
1387,1386,Sauce,2021,S15,guanaco,1.0,1-S15- (188).JPG,2021-03-15,09:44,Muestreo ct sauce/CT S 2021/S15/1-S15- (188).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (188).JPG,4.0,
1388,1387,Sauce,2021,S15,guanaco,1.0,1-S15- (193).JPG,2021-03-15,09:44,Muestreo ct sauce/CT S 2021/S15/1-S15- (193).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (193).JPG,4.0,
1389,1388,Sauce,2021,S15,guanaco,1.0,1-S15- (208).JPG,2021-03-15,09:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (208).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (208).JPG,5.0,
1390,1389,Sauce,2021,S15,guanaco,1.0,1-S15- (210).JPG,2021-03-15,09:45,Muestreo ct sauce/CT S 2021/S15/1-S15- (210).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (210).JPG,4.0,
1391,1390,Sauce,2021,S15,guanaco,1.0,1-S15- (261).JPG,2021-03-15,09:59,Muestreo ct sauce/CT S 2021/S15/1-S15- (261).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (261).JPG,1.0,
1392,1391,Sauce,2021,S15,guanaco,1.0,1-S15- (266).JPG,2021-03-15,10:02,Muestreo ct sauce/CT S 2021/S15/1-S15- (266).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (266).JPG,1.0,
1393,1392,Sauce,2021,S15,guanaco,1.0,1-S15- (271).JPG,2021-03-15,10:10,Muestreo ct sauce/CT S 2021/S15/1-S15- (271).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (271).JPG,1.0,
1394,1393,Sauce,2021,S15,guanaco,2.0,1-S15- (286).JPG,2021-03-15,10:13,Muestreo ct sauce/CT S 2021/S15/1-S15- (286).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (286).JPG,1.0,
1395,1394,Sauce,2021,S15,guanaco,2.0,1-S15- (291).JPG,2021-03-15,10:13,Muestreo ct sauce/CT S 2021/S15/1-S15- (291).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (291).JPG,3.0,
1396,1395,Sauce,2021,S15,guanaco,1.0,1-S15- (292).JPG,2021-03-15,10:13,Muestreo ct sauce/CT S 2021/S15/1-S15- (292).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (292).JPG,4.0,
1397,1396,Sauce,2021,S15,guanaco,1.0,1-S15- (298).JPG,2021-03-15,10:14,Muestreo ct sauce/CT S 2021/S15/1-S15- (298).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (298).JPG,3.0,
1398,1397,Sauce,2021,S15,guanaco,1.0,1-S15- (299).JPG,2021-03-15,10:14,Muestreo ct sauce/CT S 2021/S15/1-S15- (299).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (299).JPG,4.0,
1399,1398,Sauce,2021,S15,guanaco,1.0,1-S15- (306).JPG,2021-03-15,10:17,Muestreo ct sauce/CT S 2021/S15/1-S15- (306).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (306).JPG,2.0,
1400,1399,Sauce,2021,S15,guanaco,1.0,1-S15- (329).JPG,2021-03-15,10:38,Muestreo ct sauce/CT S 2021/S15/1-S15- (329).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (329).JPG,4.0,
1401,1400,Sauce,2021,S15,guanaco,6.0,1-S15- (361).JPG,2021-03-16,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (361).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (361).JPG,6.0,
1402,1401,Sauce,2021,S15,guanaco,1.0,1-S15- (368).JPG,2021-03-17,10:28,Muestreo ct sauce/CT S 2021/S15/1-S15- (368).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (368).JPG,5.0,
1403,1402,Sauce,2021,S15,guanaco,1.0,1-S15- (375).JPG,2021-03-17,10:28,Muestreo ct sauce/CT S 2021/S15/1-S15- (375).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (375).JPG,6.0,
1404,1403,Sauce,2021,S15,guanaco,1.0,1-S15- (377).JPG,2021-03-17,10:29,Muestreo ct sauce/CT S 2021/S15/1-S15- (377).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (377).JPG,2.0,
1405,1404,Sauce,2021,S15,guanaco,1.0,1-S15- (381).JPG,2021-03-17,10:33,Muestreo ct sauce/CT S 2021/S15/1-S15- (381).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (381).JPG,3.0,
1406,1405,Sauce,2021,S15,guanaco,2.0,1-S15- (386).JPG,2021-03-17,10:35,Muestreo ct sauce/CT S 2021/S15/1-S15- (386).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (386).JPG,3.0,
1407,1406,Sauce,2021,S15,guanaco,2.0,1-S15- (407).JPG,2021-03-17,10:37,Muestreo ct sauce/CT S 2021/S15/1-S15- (407).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (407).JPG,3.0,
1408,1407,Sauce,2021,S15,guanaco,2.0,1-S15- (456).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (456).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (456).JPG,2.0,
1409,1408,Sauce,2021,S15,guanaco,3.0,1-S15- (457).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (457).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (457).JPG,4.0,
1410,1409,Sauce,2021,S15,guanaco,1.0,1-S15- (458).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (458).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (458).JPG,3.0,
1411,1410,Sauce,2021,S15,guanaco,1.0,1-S15- (459).JPG,2021-03-19,12:26,Muestreo ct sauce/CT S 2021/S15/1-S15- (459).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (459).JPG,4.0,
1412,1411,Sauce,2021,S15,guanaco,1.0,1-S15- (462).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (462).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (462).JPG,4.0,
1413,1412,Sauce,2021,S15,guanaco,2.0,1-S15- (464).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (464).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (464).JPG,4.0,
1414,1413,Sauce,2021,S15,guanaco,1.0,1-S15- (469).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (469).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (469).JPG,2.0,
1415,1414,Sauce,2021,S15,guanaco,1.0,1-S15- (471).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (471).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (471).JPG,1.0,
1416,1415,Sauce,2021,S15,guanaco,1.0,1-S15- (476).JPG,2021-03-19,12:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (476).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (476).JPG,1.0,
1417,1416,Sauce,2021,S15,zorro gris,1.0,1-S15- (486).JPG,2021-03-20,02:23,,False,False,False,,,,,,
1418,1417,Sauce,2021,S15,tucuquere,1.0,1-S15- (491).JPG,2021-03-20,06:00,Muestreo ct sauce/CT S 2021/S15/1-S15- (491).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (491).JPG,1.0,
1419,1418,Sauce,2021,S15,guanaco,8.0,1-S15- (496).JPG,2021-03-21,13:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (496).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (496).JPG,7.0,
1420,1419,Sauce,2021,S15,guanaco,1.0,1-S15- (499).JPG,2021-03-21,13:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (499).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (499).JPG,8.0,
1421,1420,Sauce,2021,S15,guanaco,1.0,1-S15- (500).JPG,2021-03-21,13:27,Muestreo ct sauce/CT S 2021/S15/1-S15- (500).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (500).JPG,9.0,
1422,1421,Sauce,2021,S15,guanaco,1.0,1-S15- (506).JPG,2021-03-21,13:29,Muestreo ct sauce/CT S 2021/S15/1-S15- (506).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (506).JPG,6.0,
1423,1422,Sauce,2021,S15,guanaco,1.0,1-S15- (512).JPG,2021-03-21,13:30,Muestreo ct sauce/CT S 2021/S15/1-S15- (512).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (512).JPG,7.0,
1424,1423,Sauce,2021,S15,guanaco,1.0,1-S15- (521).JPG,2021-03-21,13:33,Muestreo ct sauce/CT S 2021/S15/1-S15- (521).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (521).JPG,5.0,
1425,1424,Sauce,2021,S15,guanaco,1.0,1-S15- (523).JPG,2021-03-21,13:33,Muestreo ct sauce/CT S 2021/S15/1-S15- (523).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (523).JPG,5.0,
1426,1425,Sauce,2021,S15,guanaco,3.0,1-S15- (626).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (626).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (626).JPG,9.0,
1427,1426,Sauce,2021,S15,guanaco,2.0,1-S15- (630).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (630).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (630).JPG,9.0,
1428,1427,Sauce,2021,S15,guanaco,2.0,1-S15- (632).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (632).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (632).JPG,10.0,
1429,1428,Sauce,2021,S15,guanaco,1.0,1-S15- (635).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (635).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (635).JPG,9.0,
1430,1429,Sauce,2021,S15,guanaco,1.0,1-S15- (636).JPG,2021-03-21,14:01,Muestreo ct sauce/CT S 2021/S15/1-S15- (636).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S15/1-S15- (636).JPG,4.0,
1431,1430,Sauce,2021,S16,martineta,1.0,0-S16 (6).JPG,2021-02-18,07:17,Muestreo ct sauce/CT S 2021/S16/0-S16 (6).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (6).JPG,1.0,
1432,1431,Sauce,2021,S16,passeriforme,4.0,0-S16 (7).JPG,2021-02-18,07:17,Muestreo ct sauce/CT S 2021/S16/0-S16 (7).JPG,True,False,True,True,False,True,,0.0,detector
1433,1432,Sauce,2021,S16,zorro gris,1.0,0-S16 (21).JPG,2021-02-18,08:27,Muestreo ct sauce/CT S 2021/S16/0-S16 (21).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (21).JPG,1.0,
1434,1433,Sauce,2021,S16,guanaco,1.0,0-S16 (31).JPG,2021-02-18,08:49,Muestreo ct sauce/CT S 2021/S16/0-S16 (31).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (31).JPG,1.0,
1435,1434,Sauce,2021,S16,passeriforme,1.0,0-S16 (33).JPG,2021-02-18,08:49,Muestreo ct sauce/CT S 2021/S16/0-S16 (33).JPG,True,False,True,True,False,True,,0.0,detector
1436,1435,Sauce,2021,S16,guanaco,1.0,0-S16 (36).JPG,2021-02-18,08:49,Muestreo ct sauce/CT S 2021/S16/0-S16 (36).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (36).JPG,1.0,
1437,1436,Sauce,2021,S16,guanaco,1.0,0-S16 (68).JPG,2021-02-18,08:57,Muestreo ct sauce/CT S 2021/S16/0-S16 (68).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (68).JPG,4.0,
1438,1437,Sauce,2021,S16,guanaco,1.0,0-S16 (69).JPG,2021-02-18,08:57,Muestreo ct sauce/CT S 2021/S16/0-S16 (69).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (69).JPG,2.0,
1439,1438,Sauce,2021,S16,passeriforme,1.0,0-S16 (83).JPG,2021-02-18,08:58,Muestreo ct sauce/CT S 2021/S16/0-S16 (83).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (83).JPG,1.0,
1440,1439,Sauce,2021,S16,passeriforme,2.0,0-S16 (147).JPG,2021-02-18,09:03,Muestreo ct sauce/CT S 2021/S16/0-S16 (147).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (147).JPG,1.0,
1441,1440,Sauce,2021,S16,halcon,1.0,0-S16 (192).JPG,2021-02-19,15:59,Muestreo ct sauce/CT S 2021/S16/0-S16 (192).JPG,True,False,True,True,False,True,,0.0,humano
1442,1441,Sauce,2021,S16,passeriforme,1.0,0-S16 (211).JPG,2021-02-26,21:00,Muestreo ct sauce/CT S 2021/S16/0-S16 (211).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/0-S16 (211).JPG,1.0,
1443,1442,Sauce,2021,S16,peludo,1.0,1-S16- (1).JPG,2021-03-05,21:46,Muestreo ct sauce/CT S 2021/S16/1-S16- (1).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (1).JPG,1.0,
1444,1443,Sauce,2021,S16,guanaco,1.0,1-S16- (6).JPG,2021-03-07,17:20,Muestreo ct sauce/CT S 2021/S16/1-S16- (6).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (6).JPG,1.0,
1445,1444,Sauce,2021,S16,guanaco,1.0,1-S16- (21).JPG,2021-03-07,17:21,Muestreo ct sauce/CT S 2021/S16/1-S16- (21).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (21).JPG,2.0,
1446,1445,Sauce,2021,S16,zorro gris,1.0,1-S16- (26).JPG,2021-03-07,23:21,Muestreo ct sauce/CT S 2021/S16/1-S16- (26).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (26).JPG,1.0,
1447,1446,Sauce,2021,S16,guanaco,1.0,1-S16- (41).JPG,2021-03-08,12:52,Muestreo ct sauce/CT S 2021/S16/1-S16- (41).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (41).JPG,3.0,
1448,1447,Sauce,2021,S16,guanaco,1.0,1-S16- (46).JPG,2021-03-08,12:53,Muestreo ct sauce/CT S 2021/S16/1-S16- (46).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (46).JPG,5.0,
1449,1448,Sauce,2021,S16,guanaco,1.0,1-S16- (68).JPG,2021-03-08,13:00,Muestreo ct sauce/CT S 2021/S16/1-S16- (68).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (68).JPG,5.0,
1450,1449,Sauce,2021,S16,guanaco,1.0,1-S16- (84).JPG,2021-03-08,13:01,Muestreo ct sauce/CT S 2021/S16/1-S16- (84).JPG,True,False,True,True,False,True,,0.0,detector
1451,1450,Sauce,2021,S16,guanaco,1.0,1-S16- (96).JPG,2021-03-08,13:06,Muestreo ct sauce/CT S 2021/S16/1-S16- (96).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (96).JPG,1.0,
1452,1451,Sauce,2021,S16,choique,1.0,1-S16- (111).JPG,2021-03-10,09:25,Muestreo ct sauce/CT S 2021/S16/1-S16- (111).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (111).JPG,1.0,
1453,1452,Sauce,2021,S16,choique,1.0,1-S16- (116).JPG,2021-03-10,09:25,Muestreo ct sauce/CT S 2021/S16/1-S16- (116).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (116).JPG,1.0,
1454,1453,Sauce,2021,S16,choique,1.0,1-S16- (121).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (121).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (121).JPG,2.0,
1455,1454,Sauce,2021,S16,choique,1.0,1-S16- (123).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (123).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (123).JPG,3.0,
1456,1455,Sauce,2021,S16,choique,2.0,1-S16- (126).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (126).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (126).JPG,4.0,
1457,1456,Sauce,2021,S16,choique,2.0,1-S16- (127).JPG,2021-03-10,09:26,Muestreo ct sauce/CT S 2021/S16/1-S16- (127).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (127).JPG,4.0,
1458,1457,Sauce,2021,S16,guanaco,1.0,1-S16- (141).JPG,2021-03-10,09:28,Muestreo ct sauce/CT S 2021/S16/1-S16- (141).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (141).JPG,4.0,
1459,1458,Sauce,2021,S16,guanaco,1.0,1-S16- (171).JPG,2021-03-10,09:35,Muestreo ct sauce/CT S 2021/S16/1-S16- (171).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (171).JPG,2.0,
1460,1459,Sauce,2021,S16,guanaco,1.0,1-S16- (174).JPG,2021-03-10,09:35,Muestreo ct sauce/CT S 2021/S16/1-S16- (174).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (174).JPG,3.0,
1461,1460,Sauce,2021,S16,guanaco,1.0,1-S16- (179).JPG,2021-03-10,09:36,Muestreo ct sauce/CT S 2021/S16/1-S16- (179).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (179).JPG,4.0,
1462,1461,Sauce,2021,S16,guanaco,1.0,1-S16- (186).JPG,2021-03-10,09:37,Muestreo ct sauce/CT S 2021/S16/1-S16- (186).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (186).JPG,4.0,
1463,1462,Sauce,2021,S16,guanaco,1.0,1-S16- (191).JPG,2021-03-10,09:56,Muestreo ct sauce/CT S 2021/S16/1-S16- (191).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (191).JPG,2.0,
1464,1463,Sauce,2021,S16,zorro gris,1.0,1-S16- (241).JPG,2021-03-11,19:07,Muestreo ct sauce/CT S 2021/S16/1-S16- (241).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (241).JPG,1.0,
1465,1464,Sauce,2021,S16,guanaco,1.0,1-S16- (256).JPG,2021-03-12,09:27,Muestreo ct sauce/CT S 2021/S16/1-S16- (256).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (256).JPG,1.0,
1466,1465,Sauce,2021,S16,zorro gris,1.0,1-S16- (281).JPG,2021-03-13,00:05,Muestreo ct sauce/CT S 2021/S16/1-S16- (281).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (281).JPG,1.0,
1467,1466,Sauce,2021,S16,zorro gris,1.0,1-S16- (296).JPG,2021-03-15,06:13,Muestreo ct sauce/CT S 2021/S16/1-S16- (296).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (296).JPG,1.0,
1468,1467,Sauce,2021,S16,guanaco,1.0,1-S16- (301).JPG,2021-03-15,09:47,Muestreo ct sauce/CT S 2021/S16/1-S16- (301).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (301).JPG,1.0,
1469,1468,Sauce,2021,S16,choique,1.0,1-S16- (311).JPG,2021-03-15,12:06,Muestreo ct sauce/CT S 2021/S16/1-S16- (311).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (311).JPG,1.0,
1470,1469,Sauce,2021,S16,guanaco,3.0,1-S16- (317).JPG,2021-03-15,12:53,Muestreo ct sauce/CT S 2021/S16/1-S16- (317).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (317).JPG,3.0,
1471,1470,Sauce,2021,S16,guanaco,1.0,1-S16- (326).JPG,2021-03-15,12:53,Muestreo ct sauce/CT S 2021/S16/1-S16- (326).JPG,True,False,True,True,False,True,Muestreo ct sauce/CT S 2021/S16/1-S16- (326).JPG,3.0,
